words,links,capital_words,spam_word_count,is_spam
203,0,2,6,0
28,0,1,0,0
66,1,1,1,0
77,2,0,0,0
414,8,11,10,1
85,1,3,3,0
911,3,17,4,1
314,8,28,2,1
245,2,2,2,0
165,1,1,1,0
259,3,3,2,0
270,2,1,1,0
528,4,17,7,1
180,5,7,10,1
385,2,1,2,0
294,2,3,3,0
211,1,2,1,0
408,1,0,1,0
215,2,0,1,0
288,0,3,2,0
196,1,0,6,0
188,6,19,7,1
196,1,1,2,0
582,9,9,3,1
132,2,2,6,0
297,2,13,7,1
713,5,5,8,1
261,10,27,6,1
185,1,0,7,1
229,0,4,1,0
229,1,3,2,0
158,1,3,0,0
452,5,24,3,1
295,2,23,4,1
547,1,14,3,1
870,3,20,3,1
427,3,3,0,0
937,3,20,4,1
74,0,2,0,0
597,10,4,7,1
87,10,9,8,1
438,1,3,5,0
149,1,3,2,0
551,3,29,6,1
192,3,16,3,1
228,1,0,0,0
174,0,3,6,0
439,3,27,9,1
211,1,2,0,0
200,2,6,0,0
37,0,2,1,0
95,1,3,1,0
593,8,15,3,1
101,3,0,1,1
241,2,19,3,1
170,0,3,1,0
489,1,4,5,1
29,4,2,0,0
209,3,3,3,0
331,3,1,5,1
25,2,7,0,0
204,2,2,2,0
261,1,2,2,0
180,2,0,1,0
195,4,3,8,1
50,0,1,2,0
216,10,24,3,1
391,2,2,6,0
581,0,13,6,1
233,1,0,1,0
486,9,27,3,1
135,0,3,0,1
821,8,7,7,1
984,4,17,9,1
122,5,3,3,1
259,0,3,1,0
90,2,21,6,1
186,1,4,2,0
816,0,28,10,1
244,2,0,1,0
259,1,3,0,0
231,4,6,10,1
56,0,0,5,0
241,1,10,1,0
589,10,8,8,1
898,10,25,3,1
202,0,2,0,0
265,0,4,3,0
170,4,20,7,1
930,0,8,7,1
254,1,2,2,0
383,4,15,5,1
306,1,6,0,0
447,6,21,9,1
93,1,0,2,0
967,3,28,3,1
208,1,2,2,0
615,9,7,6,1
194,2,1,0,0
194,2,0,5,0
193,2,0,8,1
723,6,18,3,1
331,3,8,10,1
56,1,4,0,0
402,3,4,10,1
334,3,27,6,1
596,1,5,0,1
44,0,3,4,0
289,0,0,0,0
333,10,7,10,1
567,1,16,4,1
104,1,3,1,0
95,6,8,7,1
174,5,6,2,0
895,5,21,4,1
206,4,20,6,1
265,2,1,0,0
207,2,2,2,0
23,0,1,1,0
254,0,1,1,0
153,2,29,4,1
470,1,3,1,0
94,3,2,2,0
146,4,28,5,1
374,10,30,5,1
686,5,23,9,1
26,3,2,5,0
131,1,0,1,0
153,0,3,2,0
146,0,1,2,0
123,4,2,2,0
470,2,0,3,0
135,5,3,0,0
510,4,24,9,1
227,1,0,4,0
137,2,2,0,0
285,2,6,2,0
40,2,8,1,0
377,1,11,0,1
881,5,26,4,1
174,0,24,4,1
226,0,3,0,0
781,8,16,7,1
291,1,2,4,0
74,2,3,0,0
76,0,7,6,0
214,2,0,0,0
108,4,3,0,0
230,0,2,5,0
309,0,26,8,1
146,0,2,1,0
199,2,22,4,1
23,0,3,2,0
444,8,0,6,1
431,1,1,2,0
165,1,1,2,0
115,1,2,0,0
186,0,2,1,0
460,2,13,8,1
213,0,4,0,0
130,2,3,0,0
189,2,3,2,0
441,0,3,2,0
292,2,2,2,0
313,1,10,2,0
80,2,0,2,0
637,4,7,9,1
262,5,6,0,1
299,9,2,3,1
995,2,16,7,1
286,1,1,0,0
156,1,0,2,0
203,2,24,2,1
174,1,0,4,1
892,9,20,3,1
46,2,0,0,0
458,5,22,9,1
170,2,0,0,0
118,8,3,0,1
273,1,1,2,0
301,1,9,2,0
133,0,20,6,1
438,3,1,3,1
277,3,0,1,0
134,2,3,2,0
144,0,0,9,1
453,1,0,1,0
758,10,26,0,1
282,0,1,4,0
253,0,2,5,0
822,9,20,5,1
721,3,27,3,1
199,2,14,6,1
465,4,12,4,1
299,1,2,2,0
188,2,2,1,0
119,2,3,1,0
254,8,5,5,1
487,2,0,0,0
75,3,0,1,0
905,4,5,8,1
177,2,2,1,0
574,4,27,8,1
748,3,22,10,1
482,3,16,6,1
267,1,4,1,0
151,0,0,2,0
595,0,27,6,1
344,1,0,0,0
613,2,13,5,1
188,0,0,2,0
695,2,0,3,1
56,10,2,4,1
68,0,0,2,0
239,1,1,2,0
744,6,2,3,1
143,9,27,4,1
475,2,1,1,0
226,1,10,1,0
127,9,2,7,1
520,9,8,10,1
948,5,26,1,1
615,9,12,4,1
318,4,25,6,1
289,9,4,10,1
247,0,2,5,0
873,2,16,7,1
61,2,2,3,0
278,10,11,6,1
714,2,16,9,1
121,2,10,3,1
251,3,27,6,1
65,1,5,2,0
195,2,28,3,1
215,5,2,5,0
270,2,5,2,1
246,1,7,0,0
610,8,18,3,1
868,9,14,5,1
154,2,23,9,1
31,2,2,0,0
113,0,2,4,0
361,0,3,0,0
252,0,2,4,0
177,10,11,7,1
292,1,0,1,0
957,1,9,2,1
242,2,2,1,0
213,7,7,2,1
167,2,0,1,0
657,2,4,3,1
168,2,1,2,0
543,10,9,8,1
89,2,2,2,0
196,4,2,3,0
929,7,19,1,1
108,1,4,0,0
197,10,21,8,1
198,2,0,0,0
608,10,8,6,1
120,1,3,0,0
45,0,4,1,0
243,1,1,0,0
422,5,1,0,0
57,2,0,4,0
709,4,0,3,1
250,1,3,2,0
288,3,1,1,0
545,4,4,8,1
141,1,2,3,1
32,1,2,0,0
325,6,3,8,1
174,2,1,1,0
246,1,2,4,0
124,2,0,2,0
259,0,1,6,0
132,0,26,5,1
201,1,0,2,0
731,10,0,8,1
830,5,29,5,1
250,2,8,1,0
123,0,0,2,0
100,1,0,0,0
268,2,2,1,0
305,1,5,7,1
683,7,30,4,1
242,2,2,2,0
178,0,9,6,0
184,1,0,8,1
106,2,5,10,1
123,9,2,6,1
241,2,2,2,0
40,1,10,3,0
67,5,2,2,0
162,5,5,9,1
926,3,22,5,1
262,2,2,2,0
195,2,0,0,0
911,0,5,8,1
130,8,10,3,1
492,10,5,3,1
147,1,3,0,0
527,4,20,9,1
56,10,7,4,1
211,1,9,0,0
345,2,8,6,1
139,0,3,1,0
977,3,5,6,1
879,0,12,1,1
553,3,9,10,1
347,0,3,1,0
184,2,3,1,0
166,4,1,2,0
88,1,25,10,1
82,0,24,6,1
131,5,10,2,1
180,1,2,0,0
531,3,25,3,1
718,6,8,4,1
214,2,0,6,0
488,2,0,1,0
496,2,3,0,0
97,4,15,10,1
234,1,0,5,0
62,2,27,8,1
842,2,16,4,1
937,2,10,7,1
217,0,0,1,0
112,7,6,5,1
177,10,6,3,1
125,1,3,2,0
667,1,1,7,1
63,1,2,0,0
208,0,0,1,0
407,10,10,3,1
119,10,13,5,1
102,2,0,0,0
115,1,3,1,0
638,9,1,6,1
25,0,2,0,0
633,1,19,2,1
127,2,0,4,0
172,2,0,4,1
786,8,9,0,1
85,2,0,2,0
118,2,3,0,0
397,1,1,2,0
944,3,23,7,1
200,5,3,2,0
252,2,0,0,0
101,1,14,6,1
248,3,19,6,1
167,2,0,2,0
377,2,0,2,0
162,2,3,5,0
107,10,11,1,1
81,1,3,1,0
312,3,3,2,0
101,1,7,7,1
764,3,13,3,1
734,3,22,8,1
195,0,0,1,0
313,10,28,10,1
429,2,2,1,0
132,1,2,1,0
355,1,27,6,1
429,2,24,6,1
257,1,1,2,0
981,3,13,7,1
222,1,2,0,0
192,2,3,2,0
612,0,22,3,1
174,6,29,5,1
33,2,0,5,0
269,0,1,2,0
68,1,3,0,0
20,2,3,0,0
446,8,3,10,1
256,1,3,1,0
596,7,5,8,1
623,4,25,3,1
101,9,16,3,1
45,0,2,2,0
599,4,15,10,1
959,2,30,6,1
488,8,20,1,1
177,6,20,3,1
576,0,12,3,1
197,0,2,0,0
227,2,4,1,0
405,9,1,4,1
321,9,11,6,1
62,0,3,2,0
216,2,0,0,0
330,10,10,5,1
23,0,1,5,0
106,1,3,0,0
167,5,3,4,0
26,2,1,1,0
202,2,2,0,0
672,5,13,10,1
254,0,0,1,0
696,4,3,3,1
144,6,8,4,1
350,9,7,1,1
371,0,4,6,1
422,5,23,7,1
744,7,17,0,1
127,0,2,2,0
364,1,1,1,0
142,8,16,1,1
235,1,3,2,0
758,7,28,0,1
295,2,1,1,0
153,8,24,5,1
295,0,3,1,0
118,0,1,5,1
309,3,3,10,1
651,10,1,9,1
261,1,4,1,0
113,2,9,2,0
181,8,6,6,1
199,4,24,8,1
889,2,24,10,1
177,2,13,8,1
34,1,2,0,0
333,7,14,7,1
999,3,2,9,1
38,1,3,2,0
281,2,4,6,1
258,2,1,4,1
188,7,10,7,1
696,6,7,4,1
301,10,3,6,1
96,1,0,2,0
263,1,3,1,0
183,6,22,6,1
125,6,24,5,1
68,8,2,8,1
120,2,21,3,1
36,3,0,2,0
115,1,5,0,0
260,3,2,1,0
218,4,3,1,0
200,0,0,2,0
136,2,0,5,0
232,1,2,2,0
686,6,20,7,1
268,0,2,2,0
385,4,2,6,1
280,2,3,2,0
395,1,3,4,0
858,5,12,3,1
204,3,1,2,0
677,4,25,3,1
55,4,10,10,1
255,2,26,1,1
259,7,0,5,1
293,1,2,1,0
640,4,2,0,1
272,0,3,0,0
21,0,0,5,0
166,1,2,4,0
450,1,7,0,0
73,2,2,0,0
869,3,26,6,1
281,1,1,2,0
159,2,1,2,0
260,8,5,4,1
185,1,2,2,0
163,3,5,9,1
125,2,3,6,0
340,0,2,2,0
790,9,13,1,1
143,8,30,6,1
710,2,6,7,1
393,4,6,9,1
398,1,0,1,0
649,7,11,0,1
224,1,6,2,0
214,5,29,4,1
133,2,0,0,0
178,3,20,3,1
329,3,1,2,0
233,5,0,0,0
294,4,15,9,1
67,2,0,0,0
54,7,14,4,1
882,7,21,3,1
99,2,21,7,1
935,9,8,3,1
54,1,1,6,0
299,1,2,0,0
405,10,14,5,1
894,4,11,2,1
210,0,0,1,0
57,8,15,6,1
892,7,24,8,1
298,0,1,1,0
414,5,2,7,1
196,0,1,0,0
140,0,2,1,0
292,0,0,5,0
37,2,2,0,0
79,4,25,6,1
184,8,2,6,1
473,10,11,4,1
124,1,9,0,0
198,3,19,4,1
167,9,9,4,1
657,9,29,3,1
63,2,3,2,0
110,1,2,5,0
799,9,1,8,1
226,2,0,1,0
759,2,1,2,1
245,2,1,2,0
184,0,4,0,0
937,8,7,8,1
776,10,9,3,1
280,2,2,2,0
78,2,0,1,0
873,0,17,8,1
111,0,1,6,0
114,0,0,3,0
860,6,26,8,1
21,1,7,3,0
263,0,2,2,0
141,2,2,1,0
179,4,1,2,0
132,3,5,10,1
273,0,0,2,0
212,0,0,2,0
79,1,3,3,0
84,2,0,3,1
138,2,28,7,1
768,5,18,3,1
21,0,1,2,0
66,2,14,5,1
682,4,16,3,1
638,4,5,9,1
784,2,5,10,1
918,6,1,5,1
60,0,0,0,0
253,3,18,7,1
67,7,22,9,1
264,1,2,2,0
211,1,0,0,0
760,10,9,7,1
104,2,3,0,0
101,1,0,0,0
350,7,22,7,1
76,2,2,2,0
240,1,1,1,0
56,9,11,8,1
853,10,18,3,1
468,1,4,1,0
234,4,29,5,1
282,4,26,6,1
105,1,2,2,0
284,1,3,2,0
242,1,2,1,0
54,1,3,3,0
172,4,18,7,1
283,2,0,3,0
333,1,5,10,1
210,3,5,0,0
223,2,0,0,0
953,10,29,7,1
78,5,3,2,0
884,9,30,10,1
26,1,2,3,0
106,0,1,3,0
229,1,0,6,0
715,9,28,5,1
70,2,5,2,0
172,2,8,4,0
965,10,10,8,1
183,2,0,5,0
162,4,2,5,0
56,3,1,5,1
27,1,2,2,0
397,2,11,1,1
777,5,0,7,1
489,2,1,0,0
49,0,3,2,0
129,1,3,4,0
139,3,21,4,1
151,1,0,1,0
925,3,23,2,1
29,0,1,2,0
86,2,3,1,0
590,5,5,8,1
153,2,0,4,0
867,1,3,4,1
44,2,2,0,0
996,9,2,8,1
76,1,2,0,0
202,0,2,0,0
154,7,21,8,1
582,8,24,5,1
951,8,8,6,1
583,2,10,6,1
971,0,13,3,1
983,5,4,7,1
810,6,15,4,1
785,4,22,6,1
23,3,0,1,0
91,3,0,5,0
623,8,10,2,1
101,0,1,1,0
738,7,22,8,1
31,0,3,1,0
209,2,0,1,0
41,1,3,3,0
180,2,5,8,1
221,0,6,1,0
204,1,1,3,0
368,2,16,2,1
944,7,0,4,1
858,6,1,4,1
559,4,19,4,1
201,2,16,8,1
708,3,7,8,1
910,7,24,4,1
495,6,4,9,1
266,0,0,3,0
59,4,1,2,0
212,9,6,8,1
660,6,4,7,1
888,7,9,8,1
219,2,7,1,0
37,1,3,2,0
827,1,26,10,1
110,4,29,8,1
152,0,10,2,0
471,6,5,5,1
274,4,0,2,0
302,6,21,8,1
241,0,9,4,0
110,5,0,2,0
47,2,0,2,0
470,3,22,10,1
633,2,19,8,1
852,3,11,6,1
176,0,1,1,0
248,0,5,4,0
133,2,1,0,0
161,6,16,4,1
459,7,22,7,1
413,8,28,4,1
412,1,2,2,0
908,2,27,9,1
57,0,1,1,0
161,3,3,0,0
220,1,3,0,0
78,1,3,1,0
125,2,3,6,0
694,2,16,7,1
677,7,28,7,1
192,7,13,4,1
454,2,0,5,0
226,4,8,9,1
190,2,0,1,0
256,0,1,1,0
581,4,0,1,1
565,10,14,10,1
173,0,9,0,0
351,1,0,0,0
32,4,3,2,0
48,2,0,5,0
139,2,10,0,0
166,0,9,0,0
78,5,19,3,1
279,2,3,5,1
187,4,28,9,1
156,2,3,2,0
190,3,3,2,0
159,1,2,1,0
217,5,0,1,0
257,3,1,1,0
470,3,5,5,1
179,2,20,0,1
270,0,4,5,0
714,4,20,9,1
163,0,7,1,0
124,4,1,5,1
202,1,1,2,0
39,2,5,1,0
278,2,3,1,0
350,6,1,7,1
208,2,1,1,0
615,7,7,7,1
68,2,2,0,0
292,0,1,0,0
278,2,7,7,1
256,0,1,2,0
610,1,8,7,1
128,0,0,0,0
285,0,3,1,0
260,1,1,0,0
124,0,28,7,1
438,7,5,6,1
958,2,19,4,1
743,10,15,10,1
74,1,1,0,0
59,1,0,1,0
373,4,1,3,0
416,2,0,2,0
133,1,2,2,0
891,8,5,2,1
860,5,16,6,1
480,4,28,9,1
740,8,14,6,1
784,4,12,10,1
300,1,4,1,0
521,1,5,9,1
130,0,4,2,0
102,2,0,2,0
860,3,23,5,1
510,4,21,9,1
381,3,24,3,1
214,3,2,1,0
943,7,30,4,1
554,5,7,6,1
807,7,3,7,1
71,2,8,2,0
238,2,2,1,0
268,0,1,0,0
111,2,0,2,0
109,2,17,6,1
175,5,6,9,1
90,4,27,10,1
134,4,29,7,1
138,0,4,1,0
317,2,0,2,0
163,5,0,1,0
170,10,26,6,1
210,0,0,4,0
445,1,2,1,0
128,2,2,2,0
629,9,7,2,1
718,2,4,8,1
241,4,5,6,1
653,9,30,9,1
656,7,29,5,1
134,2,1,2,0
171,1,0,1,0
616,2,13,6,1
541,7,1,3,1
810,7,8,9,1
338,0,0,0,0
147,5,0,2,0
298,2,1,6,0
194,0,3,1,0
83,0,3,2,0
118,7,24,7,1
192,1,0,2,0
169,2,0,2,0
456,3,11,10,1
275,8,1,6,1
259,1,0,2,0
853,2,25,1,1
71,2,0,2,0
72,2,0,2,0
105,2,8,0,0
91,1,9,5,0
897,8,25,2,1
269,3,0,1,0
168,1,2,0,0
140,0,2,1,0
139,6,3,7,1
88,4,2,2,0
47,1,1,0,0
225,0,3,6,0
249,7,10,9,1
30,0,1,1,0
731,10,3,0,1
187,0,2,2,0
270,2,2,2,0
279,9,14,3,1
134,5,3,10,1
184,0,1,3,0
153,1,8,2,0
150,4,16,0,1
130,1,2,5,0
322,5,2,1,0
636,7,21,7,1
143,0,5,8,1
275,2,3,0,0
48,0,1,5,0
750,8,5,10,1
157,3,13,9,1
301,8,23,10,1
78,2,3,2,0
127,2,2,5,0
100,5,3,2,0
103,0,1,0,0
611,4,22,4,1
148,0,0,2,0
461,1,2,0,0
472,9,20,1,1
78,8,17,2,1
87,0,0,1,0
270,2,3,1,0
350,8,29,6,1
270,2,3,0,0
82,5,21,0,1
275,1,0,0,0
210,2,6,3,1
278,7,18,10,1
196,7,19,1,1
470,1,18,9,1
65,5,2,2,0
168,3,6,0,1
223,0,6,0,0
190,9,22,8,1
171,1,3,1,0
875,3,30,8,1
145,0,16,3,1
898,8,27,8,1
217,2,10,0,0
215,1,1,0,0
361,3,14,10,1
477,2,29,3,1
856,3,1,6,1
134,9,11,1,1
536,0,13,6,1
188,1,0,2,0
129,6,20,1,1
453,1,7,0,1
96,1,10,1,0
908,2,29,9,1
168,3,27,5,1
141,1,0,3,1
100,2,1,2,0
48,1,0,0,0
187,2,0,2,0
376,2,26,7,1
331,2,1,1,0
51,1,2,0,0
274,4,3,4,0
219,1,2,2,0
453,6,8,7,1
98,2,0,2,0
237,1,4,3,1
769,10,3,5,1
67,1,3,1,0
161,3,9,3,1
106,1,0,0,0
205,0,0,1,0
214,1,2,1,0
975,5,27,5,1
235,1,0,1,0
114,8,6,9,1
366,2,1,1,0
224,5,7,0,0
50,2,23,7,1
83,2,23,3,1
138,5,8,7,1
621,10,28,2,1
155,1,1,6,0
360,2,27,8,1
108,0,1,6,0
880,1,17,7,1
118,4,6,10,1
64,0,0,2,0
195,3,17,6,1
197,3,3,2,0
323,9,20,7,1
484,9,7,10,1
930,4,13,3,1
369,6,9,8,1
96,1,0,0,0
523,2,12,4,1
992,9,18,3,1
460,4,0,1,0
344,0,3,1,0
70,2,3,0,0
200,1,0,0,0
954,9,8,6,1
413,8,24,1,1
919,0,16,8,1
111,1,1,1,0
316,3,3,5,1
76,1,15,4,1
451,1,2,1,0
415,2,3,1,0
204,0,3,1,0
362,8,23,8,1
186,8,1,7,1
521,4,14,8,1
290,8,6,7,1
448,9,10,9,1
191,1,1,2,0
25,2,0,2,0
241,2,10,2,0
900,3,13,3,1
656,6,27,3,1
143,4,5,4,1
275,10,28,3,1
499,4,0,1,1
371,0,1,3,1
160,2,2,0,0
187,1,0,2,0
52,2,0,1,0
155,2,1,3,0
381,5,3,2,0
328,10,1,4,1
163,0,0,2,0
694,5,11,1,1
794,2,6,9,1
260,0,3,5,0
594,6,19,3,1
162,4,1,4,0
183,1,23,3,1
246,5,9,3,1
933,3,29,4,1
735,7,28,4,1
250,3,7,0,0
237,0,7,2,0
168,5,5,3,1
24,4,0,5,0
302,9,22,8,1
420,3,20,1,1
702,2,4,7,1
428,3,25,0,1
282,0,5,6,0
532,4,26,3,1
92,1,0,1,0
259,0,0,1,0
858,7,20,1,1
239,2,1,4,0
143,0,4,0,0
147,4,2,4,1
601,7,3,5,1
495,5,1,5,0
228,1,1,1,0
721,4,21,9,1
988,8,13,10,1
363,5,11,5,1
129,2,1,1,0
423,1,0,0,0
122,8,12,8,1
517,6,19,4,1
206,0,2,0,0
91,0,1,0,0
112,1,2,2,0
277,1,1,0,0
303,4,0,1,0
658,6,27,10,1
352,0,1,2,0
530,10,11,9,1
173,2,1,5,0
754,9,24,4,1
485,1,0,2,0
500,4,18,3,1
58,1,0,1,0
133,0,1,1,0
252,2,26,6,1
519,6,8,6,1
414,3,14,3,1
193,1,1,1,0
236,1,10,2,0
149,2,0,0,0
442,4,2,10,1
138,2,3,7,1
109,1,3,0,0
170,5,1,0,0
207,0,8,1,0
118,1,3,0,0
716,4,9,8,1
180,5,10,0,0
714,10,19,3,1
74,2,0,8,1
213,2,3,3,0
98,8,16,2,1
266,1,1,0,0
602,6,12,10,1
730,0,19,8,1
672,5,23,4,1
498,7,10,5,1
614,9,21,4,1
21,0,1,1,0
129,1,1,2,0
89,1,2,1,0
59,0,1,2,0
20,3,2,1,0
665,9,15,8,1
145,6,17,7,1
258,0,2,2,0
136,9,10,3,1
484,2,1,3,0
272,5,20,5,1
242,2,3,0,0
92,1,1,1,0
178,3,1,0,0
194,2,3,3,0
114,0,0,0,0
213,2,1,1,0
100,1,1,1,0
253,0,0,2,0
357,1,3,1,0
676,5,24,5,1
131,5,26,3,1
232,10,26,3,1
62,1,5,1,0
26,4,1,1,0
176,8,24,1,1
337,0,3,2,0
668,8,5,3,1
156,1,9,1,0
565,7,15,5,1
97,2,2,0,0
846,0,4,4,1
299,5,27,10,1
557,2,25,1,1
247,2,3,2,0
220,2,0,1,0
262,1,0,0,0
100,3,11,8,1
156,2,2,5,0
148,1,0,2,0
224,5,3,1,0
456,0,5,1,0
863,2,22,10,1
360,2,1,5,0
880,5,22,5,1
45,0,0,5,0
188,0,0,1,0
164,1,2,5,0
114,8,4,2,1
233,1,2,0,0
63,2,5,2,0
168,3,21,3,1
491,0,2,1,0
506,4,12,7,1
328,2,23,3,1
185,0,2,2,0
63,6,9,8,1
259,3,15,6,1
149,5,21,9,1
495,1,1,3,0
538,3,20,5,1
355,5,13,4,1
26,0,0,0,0
816,9,12,5,1
679,8,7,10,1
134,9,2,8,1
231,4,0,1,0
869,5,24,3,1
446,0,2,0,0
154,2,3,5,0
167,5,1,1,0
765,1,26,10,1
728,2,22,3,1
170,5,1,0,0
140,1,3,4,0
644,2,16,2,1
868,10,16,5,1
230,3,14,7,1
225,4,10,2,0
336,3,3,4,0
85,0,2,1,0
936,3,29,4,1
231,1,20,5,1
614,4,28,0,1
193,1,3,1,0
72,1,1,2,0
802,2,15,3,1
130,2,1,6,0
856,10,13,0,1
154,2,1,2,0
253,2,0,0,0
755,10,26,5,1
287,5,14,10,1
47,2,0,2,0
114,7,11,3,1
179,4,13,10,1
186,2,1,1,0
460,3,15,4,1
890,10,28,8,1
156,3,9,5,1
792,3,28,9,1
238,0,2,2,0
497,6,2,4,1
149,1,8,10,1
176,4,5,5,1
207,0,9,1,0
35,1,0,2,0
51,5,7,2,0
916,6,22,7,1
293,1,3,0,0
955,5,11,5,1
267,2,1,0,0
343,10,21,9,1
96,0,1,6,0
131,1,2,4,0
73,5,0,3,1
671,7,7,9,1
741,2,21,8,1
205,1,5,6,0
720,7,8,10,1
279,2,1,1,0
171,6,14,10,1
